client_id,pred
ec73f2f3f7,0.507941226656214
d00f04f0b3,0.5123155983167861
834e17c55e,0.514340792339661
077acb18d0,0.5261004533779771
9d8b9c6aed,0.5201802370907106
cd8e5d9b0d,0.5307304354690051
dc051ff679,0.5278756305194293
23eb2e7710,0.5117877744636686
9fb35a657d,0.5211126345722571
66b18f7dc7,0.5264019469001742
496711d3dc,0.5067887774950897
6d33c7c877,0.5152739632286727
ddc32e8e88,0.507941226656214
2d8670e38c,0.5135878666972502
515c73950b,0.5117877744636686
d480cf726d,0.5067887774950897
fef3e08e47,0.5061403317228707
eedc2614be,0.5123155983167861
762831e67b,0.5261004533779771
43aeb33381,0.5249432064505318
f83c316f7b,0.5061403317228707
93bb1c3a53,0.5108542632546615
c4d2002c43,0.5258747844793803
186848dc91,0.5061403317228707
2faf5e4b83,0.5113821327991603
2875a3e0e9,0.5117877744636686
9a0f161c2d,0.5201802370907106
287448f857,0.5061403317228707
0a8e01548f,0.5208277006342777
8d6057c803,0.5108542632546615
a8cc4f73ae,0.5211126345722571
1387246489,0.5067887774950897
6a6ce09ebb,0.5211126345722571
e10406fa98,0.5061403317228707
72d874f195,0.5307304354690051
09428ffd5e,0.5211126345722571
f3aca9a9a3,0.514340792339661
e519fc9974,0.5129637380471933
a3a54cd7bb,0.5117877744636686
64a03e72bb,0.5061403317228707
c53a766a94,0.5108542632546615
76fa05e79a,0.5337452710728858
b0762512ec,0.5201802370907106
d2c98b5afe,0.5117877744636686
136cb935f0,0.5230413845561196
f642da75cc,0.5061403317228707
f0e882f8fa,0.5249432064505318
2a6acecd7a,0.5346748887949918
13b254a95b,0.521759996674414
2e8415b8b6,0.5322149623923521
6e9ff0808b,0.5126545198715479
96dfd8f824,0.5273332400598405
50ec4aa84b,0.5201802370907106
65faf07cff,0.5261004533779771
083d02d65a,0.5346748887949918
fc25b9c79e,0.5113821327991603
f2da8063fe,0.525915766213871
9761c10e7d,0.529015384176064
cd646f12fd,0.5307304354690051
a1dd2fe132,0.5161512019859237
ad313c15c2,0.5278756305194293
b0b690f15a,0.5278756305194293
07e1280af4,0.5509144427620901
aba82b3f25,0.5155168905301736
899d18e402,0.5346748887949918
8e6e59b693,0.5124359480850109
1cb4902c85,0.5132836045776212
9197e3b51d,0.5126545198715479
307ac35b11,0.521759996674414
6572fc1539,0.5061403317228707
0b84848ee0,0.5061403317228707
e7defbc51b,0.5115024932770049
db2f99f0c3,0.5061403317228707
ea81154fb0,0.5061403317228707
6a28e7db21,0.5152739632286727
9a381f1e2a,0.5108542632546615
96ddf1193d,0.5208277006342777
0f3cf4a985,0.5108542632546615
09ead7ae84,0.5201802370907106
3fd08d5237,0.5211126345722571
8e8537c2e0,0.5249432064505318
3e2772c5c2,0.5061403317228707
df8bf5ad26,0.5115024932770049
c9e224d4de,0.5061403317228707
39f38f8f90,0.5067887774950897
45b1bdc5fc,0.514340792339661
3d83453042,0.5211126345722571
52c7999027,0.512030331484052
fecc1cb65b,0.5061403317228707
507dc7a454,0.5201802370907106
c33d3a9bbb,0.5061403317228707
788d669e0d,0.5201802370907106
1d34292540,0.5331449624889024
9de153c694,0.507941226656214
e6068420e0,0.5061403317228707
5aa24f11f4,0.5108542632546615
c9b3b50439,0.5263424285043313
313ecb839a,0.507941226656214
e067171bb0,0.5132836045776212
08e2ec25d0,0.5117877744636686
40dcbdd4c4,0.5346748887949918
923226ce32,0.5061403317228707
6db7a2bc66,0.5201802370907106
cd6b88b8dc,0.5211126345722571
0b0e527133,0.5115024932770049
bf29b84264,0.5117877744636686
129dc59117,0.5117877744636686
1526a061f7,0.5211126345722571
6a3d3daf47,0.5124359480850109
544ac19952,0.5124359480850109
f8b2aea216,0.5117877744636686
4edf7f84b3,0.5509144427620901
3c87ec3316,0.5201802370907106
90a103fb80,0.5307304354690051
10d80d25f6,0.5221092985445798
14eeea81d4,0.5108542632546615
502698f19f,0.5132836045776212
2d93ce3325,0.5211126345722571
8cf4a3666a,0.5108542632546615
62584844ac,0.5108542632546615
3ac4542153,0.5201802370907106
44200a015b,0.5087211269002245
a0a26db2a7,0.5117877744636686
218527320d,0.5117877744636686
34cf7e7ecd,0.5061403317228707
207d251e08,0.5273332400598405
421ebd33ba,0.5061403317228707
8462c0fd41,0.5117877744636686
ff38c2f715,0.5117877744636686
e0306de0f1,0.5108542632546615
c80d67b487,0.5117877744636686
99fe9614b8,0.5061403317228707
6801caca28,0.5211126345722571
18dc8b27d3,0.5061403317228707
4842f1831e,0.5346748887949918
c54eb0876e,0.5108542632546615
6d20ebe65b,0.5211126345722571
243bfe6e11,0.5132836045776212
6bb8e7b71e,0.5115024932770049
feb0ae8161,0.5201802370907106
24b8d8d214,0.525039940280098
57b11a930d,0.512030331484052
8713e68d42,0.5201802370907106
df62e2e159,0.5067887774950897
59ecbe5b07,0.5117877744636686
bec91f94ee,0.5108542632546615
73fe55b8d5,0.5297998675039678
76d3e3f0f9,0.521759996674414
468426e283,0.5115024932770049
1b761df674,0.5117877744636686
33154fbd14,0.5117877744636686
19b655b22b,0.5307304354690051
1985d44b27,0.5211126345722571
b66bd78108,0.5117877744636686
0a49e1d2b6,0.5117877744636686
9034130d71,0.5061403317228707
621f3a3828,0.5269444473564441
c5a5fbb157,0.5108542632546615
b0c7de7448,0.5067887774950897
4501462519,0.5201802370907106
83a8477d1e,0.5117877744636686
7085226f9d,0.5067887774950897
2566ef1f03,0.5337452710728858
727ab74c5b,0.529015384176064
b0e1c0c243,0.5117877744636686
34ccd23a65,0.5135878666972502
9500513395,0.5113821327991603
4239f0ad4f,0.5108542632546615
ae5dd088ce,0.5108542632546615
50fcb715f8,0.5117877744636686
2684ba5e52,0.5061403317228707
07ed025a00,0.5108542632546615
0974bb1e83,0.5201802370907106
58f1103b7c,0.5278756305194293
2016e012f0,0.521759996674414
e534ce9638,0.5061403317228707
2e4b45f7df,0.5061403317228707
58265db9c8,0.5201802370907106
62f390fc3b,0.5201802370907106
b001c0ec48,0.5258747844793803
898fc04c4a,0.5108542632546615
6745cb78f4,0.507941226656214
19710687d4,0.507941226656214
eb96d7deb4,0.5201802370907106
dc1bb99479,0.5201802370907106
a8ac9764ed,0.5211126345722571
a75e47246d,0.5211126345722571
2fafe6d21d,0.5117877744636686
522bac21fa,0.5208277006342777
424faf3ff1,0.5273332400598405
01c4068bd9,0.5108542632546615
0bf753bb93,0.5273332400598405
52cc13647e,0.5061403317228707
da60a721fb,0.5061403317228707
c555e06250,0.5061403317228707
c4bafe9c92,0.5201802370907106
9cec9f1900,0.5269444473564441
c1c0090110,0.5211126345722571
bf083f853a,0.5152739632286727
3322dba7b0,0.5067887774950897
f995cf9228,0.5249432064505318
9f29e333d1,0.521759996674414
a3e6cd89f3,0.5201802370907106
4abab81c10,0.5346748887949918
7bbef77b58,0.5208277006342777
d66425885c,0.5346748887949918
b712721cd7,0.5258747844793803
08104577f0,0.5108542632546615
4aaa29fcfe,0.521759996674414
74919343c2,0.5115024932770049
a1659108d9,0.5258747844793803
b87f1075b4,0.521759996674414
bf9332386c,0.5067887774950897
aec30f9089,0.507941226656214
6626ae56c3,0.5135878666972502
61d9fdd6d5,0.5211126345722571
9f48c07c2b,0.5117877744636686
034ee82527,0.5201802370907106
c9f02d76b6,0.5129637380471933
76c5b89012,0.534212751230577
bae65eebe1,0.5201802370907106
e9cc488615,0.5132836045776212
9228ab493c,0.5297998675039678
19cbbc4656,0.5115024932770049
8b4ef5c19f,0.5201802370907106
e44ce3d47a,0.507941226656214
bc91d8738e,0.5346748887949918
bb0db7eca7,0.5061403317228707
f3de89e5b0,0.5123155983167861
fd8e95bf8b,0.5211126345722571
36832e2ab5,0.5123155983167861
ef6ea6276a,0.5201802370907106
e4be763461,0.5117877744636686
7f14c5f284,0.51644992613657
b74e792142,0.5249432064505318
31dc69efd1,0.5061403317228707
b24ac0897e,0.514340792339661
b595fd2702,0.5170841603401244
28039b45d2,0.5061403317228707
209a5e26f1,0.5211126345722571
3380994c0f,0.521759996674414
6a8fc901b3,0.5201802370907106
0a0a9cef22,0.5067887774950897
12b2f746e1,0.5201802370907106
902838b5ab,0.5117877744636686
c256df525e,0.5211126345722571
210d4b29ac,0.5061403317228707
79f714d6c1,0.5061403317228707
d73b35f52d,0.5261004533779771
1a1439a779,0.5061403317228707
fa3900bcba,0.5379915709634512
4c5b3410d9,0.5201802370907106
bb37bede93,0.5201802370907106
87a89c2226,0.521759996674414
234abbc866,0.529273960516682
9f03ae2c08,0.5161512019859237
0130b696fe,0.5351422486567806
6a403845e5,0.5061403317228707
6bb0656363,0.5117877744636686
627c8c05fd,0.5061403317228707
53b9c852a7,0.5135878666972502
8926a51944,0.5299179925655516
1acb4bf377,0.5337452710728858
c156453652,0.5278756305194293
b595f29c3b,0.5258747844793803
d0814bd068,0.507941226656214
5bacdcde7a,0.5080727556291588
aa55df71a9,0.5115024932770049
c1a489b321,0.5211126345722571
b15f1fce7f,0.5117877744636686
ab5148682c,0.5061403317228707
c9a5db1b69,0.5208277006342777
dd912cac9f,0.5117877744636686
eec30c3a5b,0.507941226656214
51481076f9,0.5320898783840168
33497972a0,0.5201802370907106
491853f767,0.5080727556291588
2fdbb03b0c,0.5211126345722571
9b739bd492,0.5211126345722571
a5360470d4,0.5302667002886359
65af0834dc,0.514340792339661
df6d9ad91a,0.5211126345722571
6b75b9778c,0.5201802370907106
21dca9558d,0.5108542632546615
c8311fc737,0.5462232481861269
9de918b793,0.507941226656214
d7ae2947c0,0.5201802370907106
b715d8a96b,0.5108542632546615
a6cb8a2264,0.5211126345722571
5f185bc677,0.5201802370907106
514f44c221,0.5061403317228707
7bedf4ea77,0.5269444473564441
92be8d545a,0.514340792339661
e07d2534cf,0.5117877744636686
555ca6a530,0.5124359480850109
d7694f85fa,0.5124359480850109
dd5228ec68,0.5061403317228707
44672a20bc,0.5278756305194293
b57a3ab00a,0.5224243580329856
0f3a3c9554,0.5201802370907106
5595c38f21,0.5061403317228707
8b017073ae,0.529015384176064
6931ee29ef,0.5061403317228707
b17acc73c2,0.5201802370907106
2b95dc5574,0.5115024932770049
0231d69a6b,0.5117877744636686
97e294774b,0.5117877744636686
7317eee6bb,0.507941226656214
7ef84a120a,0.5117877744636686
b9713a9959,0.5108542632546615
fbbd200f03,0.5108542632546615
9854cb867b,0.507941226656214
70822a95f7,0.5201802370907106
e9bc7de5d5,0.5337452710728858
73d051cb1a,0.5117877744636686
895beb418d,0.507941226656214
cc2f95366c,0.5201802370907106
b389fa2d11,0.5307304354690051
80e939a98f,0.5061403317228707
d8172100c1,0.5269444473564441
7a2d0e11af,0.5211126345722571
049cdb5264,0.5142467523980676
117ada271d,0.5067887774950897
c4fd5f4890,0.5346748887949918
878d3d4f40,0.5080727556291588
b7befd9480,0.5201802370907106
f93b1badcf,0.5067887774950897
143ff81152,0.5108542632546615
24410264c6,0.5258747844793803
a56ef64182,0.5269444473564441
b1b61f3ac4,0.535141525717264
c9e8d0a169,0.5061403317228707
cad386424b,0.5278756305194293
5937bad17d,0.507941226656214
b02f990d58,0.5201802370907106
d0ce293e6a,0.5269444473564441
e86fc49373,0.5258747844793803
bccd602df5,0.5108542632546615
55c0cd19ae,0.5181354098662853
33119aa71c,0.5117877744636686
d17afc7956,0.5211126345722571
32353beb70,0.5211126345722571
3f3745c3c3,0.5201802370907106
6058cb0159,0.540572128926657
0cc0ad1e36,0.5061403317228707
8974f216f1,0.5061403317228707
8085e48a2f,0.5117877744636686
b91d5b78bb,0.5108542632546615
a92b98a1c4,0.5080727556291588
65dc757f9a,0.5135878666972502
acc9847efc,0.5222280119419244
b688066122,0.5474487167561856
e669556ec1,0.5108542632546615
52c44d9884,0.5108542632546615
c487ec8cfe,0.5123155983167861
fab3222781,0.5061403317228707
ef8c57e1c9,0.5117877744636686
24bf1b24fe,0.5061403317228707
c97a6325bc,0.5211126345722571
b43918eb13,0.5211126345722571
d24f7acfe8,0.5211126345722571
63ca43691f,0.5061403317228707
f5192cd669,0.5061403317228707
2fc7044d65,0.5061403317228707
8f7363233d,0.507941226656214
723f59041a,0.5337452710728858
a99215abeb,0.5170841603401244
056747a4f1,0.5061403317228707
45e4db42bd,0.5108542632546615
c77cd278b7,0.5061403317228707
9690ef4922,0.5124359480850109
7006de8136,0.513313471795216
0bb0265356,0.5299179925655516
8539c12584,0.5211126345722571
66c32a3db3,0.5123155983167861
458a455e33,0.5278756305194293
258ef916a5,0.5201802370907106
c29b3052db,0.5346748887949918
9a16d8d6ad,0.5249432064505318
e137f68ea1,0.5108542632546615
908e7d9ced,0.5123155983167861
56409c12de,0.5087211269002245
9bc272fb23,0.5061403317228707
487427f2ab,0.5152148491727997
517bfa5a44,0.5278756305194293
0ddeedbb9f,0.5201802370907106
52f8f34423,0.507941226656214
21612f73a5,0.5211126345722571
10b8a8c9e2,0.5061403317228707
14dc711261,0.5132836045776212
8c41fd2c0e,0.5230413845561196
b58d6f82ee,0.5061403317228707
ffbe969144,0.5117877744636686
6d67824068,0.5258747844793803
af140bd553,0.507941226656214
0a3975ae7e,0.5346748887949918
0cf0028722,0.5117877744636686
7481c59385,0.5067887774950897
520350fe8a,0.5307304354690051
f71e161b8c,0.521759996674414
14486eb3ef,0.5061403317228707
98742278f7,0.5278756305194293
0337e11926,0.5135878666972502
c9ab12dfd6,0.5061403317228707
48acd374e7,0.523356390533617
72803dce14,0.5108542632546615
590d5b5c08,0.5117877744636686
7defc467f3,0.5117877744636686
80b822acae,0.5123155983167861
f3e9bdc01a,0.5115024932770049
5cc6ba596f,0.5201802370907106
5f1d44de11,0.5351422486567806
5ae4645603,0.5108542632546615
6476baf46d,0.5061403317228707
85679758dd,0.5278756305194293
bd5f38b1dc,0.5117877744636686
47e5d77d5a,0.5201802370907106
3ca576f689,0.5320898783840168
061b4fbac1,0.5098734276114278
dca4e504aa,0.5230413845561196
c0e3579545,0.5080727556291588
550cc967b2,0.5061403317228707
bf69e12121,0.5201802370907106
253f2c8ffe,0.5269444473564441
dee7c13e47,0.5201802370907106
b133231b8d,0.5307304354690051
b9b142b056,0.5117877744636686
f23c2a98e4,0.5087211269002245
3e234301e0,0.5208277006342777
d60bf21078,0.523356390533617
e32372a041,0.525039940280098
a012b7d0cc,0.5126545198715479
79c78aa70b,0.5113821327991603
010686bdf2,0.5249432064505318
af2ace9bbd,0.5211126345722571
4811ca096f,0.5108542632546615
cab63b9ddb,0.5067887774950897
d25fc3b8e0,0.5061403317228707
1a6cd85907,0.5152739632286727
e3ffa3993a,0.5299179925655516
b66d767053,0.5061403317228707
891a3b6668,0.5115024932770049
718ccd0883,0.5061403317228707
88f6571537,0.5080727556291588
d1d5e9d6c7,0.5061403317228707
36e0f9d715,0.5201802370907106
65075c2343,0.5115024932770049
ccf2fd240e,0.5123155983167861
0c1f62af2e,0.5061403317228707
28fc40c766,0.5061403317228707
035eb535f8,0.5230413845561196
3311a92e63,0.5117877744636686
84d9c1846a,0.5080727556291588
cc5c6fd21a,0.5117877744636686
d42710b518,0.5067887774950897
627fc06e16,0.51644992613657
d9e53edcf9,0.5108542632546615
63bda42580,0.5108542632546615
db783de7ac,0.5061403317228707
bbec196433,0.5124359480850109
fdffc1c43e,0.5108542632546615
919977faa7,0.521759996674414
df05e6b545,0.5067887774950897
41fe7f66b1,0.5115024932770049
995c957570,0.507941226656214
71b901d46e,0.5211126345722571
362e065a7b,0.540572128926657
bcbdc0877e,0.5208277006342777
a6f8767bab,0.5108542632546615
93e8c8cca7,0.5117877744636686
670607ec1a,0.5067887774950897
8929b839d4,0.51644992613657
7f13cdce6b,0.5061403317228707
995790e71c,0.5061403317228707
f042033abe,0.507941226656214
a69746f118,0.5108542632546615
1602c32349,0.5115024932770049
b92548e5ec,0.5201802370907106
926c05a194,0.5201802370907106
6c9922e640,0.5061403317228707
d371652ace,0.5135878666972502
827a716f6a,0.5221226310939142
9439a452d2,0.5117877744636686
898bdbcd59,0.5061403317228707
336d1aa142,0.5061403317228707
eab93398cd,0.5211126345722571
246b961d15,0.5061403317228707
7c845d8090,0.507941226656214
46dbae7521,0.5061403317228707
cbd8d160b1,0.5061403317228707
5082cba3c3,0.5117877744636686
b671154693,0.5117877744636686
8e42b57f12,0.5117877744636686
9d49a558a7,0.507941226656214
ef4204963d,0.514340792339661
b839092059,0.5289872433215196
4a691e00e6,0.5117877744636686
190ec34045,0.507941226656214
28d069f4c0,0.5307304354690051
75fd58ce62,0.5061403317228707
15f783174b,0.5108542632546615
88e37426aa,0.5201802370907106
37fa3123cd,0.5061403317228707
e31667bf07,0.5117877744636686
8458087256,0.5132836045776212
c7586344f8,0.5061403317228707
e869c47102,0.5108542632546615
d1ba3130c3,0.52684715608301
4210914be1,0.5117877744636686
4c914ec10c,0.5124359480850109
20fa5f1f29,0.5269444473564441
693f77d118,0.5061403317228707
3028bb6580,0.5211126345722571
842ac3fd22,0.5061403317228707
e019d42fe9,0.5098734276114278
ff1ec8ddb7,0.5113821327991603
c3fb19fa96,0.5061403317228707
787953221e,0.5221092985445798
7ccaf104e4,0.5067887774950897
e60551393b,0.5283430710764356
2d7b226a23,0.5117877744636686
d5bcdefa4f,0.5201802370907106
ecb2a33651,0.5108542632546615
0372e9ab9c,0.5278756305194293
7c8d6dcce2,0.5117877744636686
dc30020072,0.514340792339661
0f589b3959,0.5061403317228707
920e1ac93c,0.5108542632546615
0f6056f16a,0.5201802370907106
58327ff738,0.5061403317228707
06c4931942,0.5123155983167861
704c19a563,0.5117877744636686
5d60359f75,0.521759996674414
3972eb5988,0.5080727556291588
ce7031443c,0.5117877744636686
121c18bbf0,0.5067887774950897
5a9f417bf9,0.5297998675039678
93ed35934c,0.5061403317228707
2d00ef686c,0.5061403317228707
07813607cc,0.5346748887949918
e98f979d24,0.5117877744636686
6ce13afa09,0.5211126345722571
2ddc683174,0.5108542632546615
76e55fd9c1,0.5117877744636686
e3032540f6,0.5108542632546615
fee7c84dbf,0.5208277006342777
4365c2f101,0.521759996674414
60a09776c2,0.521759996674414
19698702da,0.5172025861792325
b8a9dd9dca,0.5211126345722571
ad19fca50b,0.5067887774950897
df053b937a,0.5067887774950897
bc6e8b60f1,0.5258747844793803
0432fdff3a,0.5222280119419244
2ec2295236,0.5201802370907106
24bc1b81d7,0.5278756305194293
e857c1b262,0.5135878666972502
8fb7bc29f0,0.5278756305194293
736e887fdc,0.5117877744636686
3d8e99dfd1,0.5061403317228707
c1911df315,0.5299179925655516
11092144b9,0.5061403317228707
56bad0f81d,0.5061403317228707
b1f0a85612,0.5123155983167861
74f62bfd85,0.5230413845561196
064ced48d5,0.5067887774950897
753baf7b19,0.5087211269002245
cbf7b99ecf,0.5067887774950897
dc8cf59ceb,0.5124359480850109
1eff02f2ca,0.5113821327991603
67cf1918d5,0.5299179925655516
71848c4140,0.5080727556291588
e0cd8d49ff,0.5261004533779771
c40f03128a,0.5117877744636686
56fde1f1f0,0.507941226656214
b5780d23f5,0.5346748887949918
e284b9805e,0.5117877744636686
02077c4f70,0.5289872433215196
226757e95c,0.507941226656214
e5b65a8b00,0.540572128926657
1a1a6261a7,0.5201802370907106
de46fedbd7,0.5080727556291588
e45cbcffe2,0.5211126345722571
10af069db2,0.5067887774950897
4b772af1d4,0.507941226656214
ab3c589ada,0.529273960516682
68ad5d0928,0.5331449624889024
f37fabf831,0.5258747844793803
cfdebc0130,0.5124359480850109
f3c3b0d460,0.5249432064505318
6a94a3bb65,0.5123155983167861
27bb16805c,0.5113821327991603
7b8468548e,0.5230413845561196
5ceb996df3,0.5201802370907106
936f538a41,0.5222280119419244
e0ec001829,0.5067887774950897
f267662591,0.5061403317228707
13124786a7,0.5117877744636686
a74e4e1a07,0.5346748887949918
4e9ff9a540,0.5211126345722571
3d2c182d17,0.5124359480850109
533960ceec,0.5346748887949918
065554ad42,0.5061403317228707
ecd8477d12,0.5061403317228707
4b5928024b,0.5208277006342777
deb89e1931,0.507941226656214
0087d90c93,0.5208277006342777
4031a74536,0.5201802370907106
57304473bc,0.5211126345722571
dbb9bce610,0.5258747844793803
2893ba2f6f,0.5061403317228707
f4016092a4,0.5221092985445798
fd5bf797b8,0.5061403317228707
3ac5fa1392,0.5337452710728858
65b3503394,0.5258747844793803
3c7ce5a956,0.5346748887949918
4775ea53bd,0.5061403317228707
9aa377960a,0.5108542632546615
a32b5cc50d,0.5061403317228707
474d199a86,0.5108542632546615
08ea5e8b0f,0.5117877744636686
82b7ddb8ae,0.507941226656214
c3f6c8a764,0.5108542632546615
c68958e2d1,0.5299179925655516
dd4bafa022,0.5211126345722571
959786ba89,0.5211126345722571
13e4ad3b65,0.5061403317228707
ccd1bd9b09,0.5346748887949918
b528f4cba8,0.5211126345722571
4cd67cdb3e,0.5108542632546615
b2d889482f,0.5170841603401244
0714956672,0.5269444473564441
1597e82659,0.5261004533779771
c00ee8ec6e,0.5208277006342777
edbe8ea08e,0.5123155983167861
70575a9439,0.5061403317228707
4ef30059e2,0.5201802370907106
45ae3474e2,0.5261004533779771
f61e4a6365,0.5117877744636686
04157288de,0.507941226656214
68158a84ee,0.5061403317228707
dc3c506527,0.5278756305194293
791442e7dd,0.5135878666972502
9b295fc835,0.5061403317228707
6d456002bc,0.5087211269002245
5c45c4d8a9,0.5249432064505318
4c91fb3ab7,0.5061403317228707
e9c297d61c,0.5249432064505318
6c9c3b9105,0.5201802370907106
df680e8c4b,0.5108542632546615
20caf00f92,0.5123155983167861
7d318a4bd3,0.5067887774950897
231326e9d2,0.5346748887949918
bc0685b6b9,0.5108542632546615
4e96ff0e07,0.5117877744636686
85114cbb2c,0.5113821327991603
c745115246,0.5061403317228707
f92a4666f8,0.521759996674414
73146e8a2b,0.5124359480850109
ecb404575e,0.5201802370907106
9203435160,0.507941226656214
a5e15e305a,0.5211126345722571
32bb4efa2c,0.5117877744636686
1fe67d9961,0.5061403317228707
38302e7d58,0.5067887774950897
738e6de988,0.5155168905301736
471a2a2174,0.5346748887949918
a01b0c4c3b,0.519530551312481
57463ca1ab,0.5087211269002245
b8d0c23505,0.5061403317228707
cb61a9676c,0.5278756305194293
0c2f40f452,0.5299179925655516
9397e81f16,0.5230413845561196
2e3de17baf,0.5124359480850109
234654ec04,0.5117877744636686
5672a18b21,0.5117877744636686
941c0d50be,0.5117877744636686
074552806e,0.5346748887949918
306381c774,0.5307304354690051
decc6adc13,0.5289872433215196
70a064e983,0.5117877744636686
ba542d48c5,0.521759996674414
4aa2da1d6f,0.5108542632546615
b3a54c2cb1,0.5307304354690051
3cd043d5ea,0.5269444473564441
b68050818c,0.5201802370907106
ed42ed2448,0.5201802370907106
895fdef320,0.5117877744636686
2dd65bd0cc,0.5201802370907106
e257b298e9,0.5108542632546615
7f0ea1712e,0.5108542632546615
9775e6df3e,0.507941226656214
1baa61a70f,0.5135878666972502
eebdd99f05,0.5108542632546615
9f5da06545,0.5396441488014461
aa218e1a5f,0.507941226656214
01d89a10a4,0.5123155983167861
71a0bb3b27,0.5061403317228707
2d8fb1ab24,0.5201802370907106
3f6c92f87a,0.5181354098662853
c921b01917,0.5211126345722571
170cf4bf81,0.5117877744636686
62fff339ca,0.5108542632546615
8541bb3f2b,0.5278756305194293
dd96850aba,0.5211126345722571
072d835dd3,0.5067887774950897
f4d5e0f431,0.5337452710728858
3f59abe234,0.5108542632546615
73ad485cc7,0.5126545198715479
5575ca4fe8,0.5115024932770049
28c207e7f0,0.5067887774950897
cb2e598a5c,0.5108542632546615
04bf3d463a,0.5211126345722571
e64f9a75a7,0.5080727556291588
bcb4d64e9b,0.5201802370907106
b052741227,0.5061403317228707
9432f9e8b9,0.5061403317228707
d76c15a0fb,0.5126545198715479
1264d6fa25,0.5221226310939142
c933ac91c0,0.5115024932770049
5d9e9bacbf,0.5258747844793803
fa783d645b,0.5346748887949918
66b9906445,0.5115024932770049
1562554aba,0.5117877744636686
97ea63fee8,0.5108542632546615
61085c467e,0.514340792339661
7dc1fda7de,0.5061403317228707
1dfdcb7673,0.5115024932770049
e33d8a6a29,0.51644992613657
9c7f0234e3,0.5117877744636686
e9adf113af,0.5061403317228707
0548df0d04,0.5080727556291588
7105e59d95,0.5170841603401244
769b1953ee,0.5269444473564441
4055f7c072,0.5061403317228707
d542b208a2,0.5278756305194293
7223db5ddb,0.5061403317228707
d3a8cd9cd0,0.5117877744636686
cfb60e8bec,0.5115024932770049
6ac122d5c2,0.5061403317228707
955d6414a4,0.5135878666972502
a95e44c426,0.507941226656214
8c1b9da5bf,0.5108542632546615
92cb82965c,0.5251042224407995
325451e358,0.5117877744636686
84beda7d42,0.5211126345722571
16d55d2134,0.5117877744636686
0a67f3ae65,0.5080727556291588
6d82559b71,0.521759996674414
dd2db0326d,0.5117877744636686
d6b6b2a06c,0.5108542632546615
095970a452,0.5181354098662853
ac94cf7508,0.5067887774950897
5eb7cf8b39,0.507941226656214
7b98393ae7,0.5080727556291588
1575ffb344,0.5258747844793803
3883141c54,0.5123155983167861
